timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1708111060745,230,6 - /api/tester/create-task?orderId=10579401,200,,Ultimate Thr_Gr_maxperf 1-1,text,true,,522,1180,1,1,https://dev-lt.uxcrowd.ru/api/tester/create-task?orderId=11544801,230,0,0
1708111060976,27,6 - /api/stats/update,200,,Ultimate Thr_Gr_maxperf 1-1,text,true,,504,1031,1,1,https://dev-lt.uxcrowd.ru/api/stats/update,27,0,0
1708111060717,284,UC_01_TR_06_press_share_screen,200,"Number of samples in transaction : 3, number of failing samples : 0",Ultimate Thr_Gr_maxperf 1-1,,true,,1530,3211,1,1,null,284,2,0
1708111061003,29,7 - /api/stats/update,200,,Ultimate Thr_Gr_maxperf 1-1,text,true,,504,1033,1,1,https://dev-lt.uxcrowd.ru/api/stats/update,29,0,0
1708111061032,77,7 - /api/stats/update,200,,Ultimate Thr_Gr_maxperf 1-1,text,true,,504,1003,1,1,https://dev-lt.uxcrowd.ru/api/stats/update,77,0,0
1708111061109,34,7 - /api/stats/update,200,,Ultimate Thr_Gr_maxperf 1-1,text,true,,504,998,1,1,https://dev-lt.uxcrowd.ru/api/stats/update,34,0,0
1708111061003,140,UC_01_TR_07_press_start,200,"Number of samples in transaction : 3, number of failing samples : 0",Ultimate Thr_Gr_maxperf 1-1,,true,,1512,3034,1,1,null,140,0,0
1708111061143,36,8 - /api/stats/update,200,,Ultimate Thr_Gr_maxperf 1-1,text,true,,504,999,1,1,https://dev-lt.uxcrowd.ru/api/stats/update,36,0,0
1708111061143,36,UC_01_TR_08_press_stop,200,"Number of samples in transaction : 1, number of failing samples : 0",Ultimate Thr_Gr_maxperf 1-1,,true,,504,999,1,1,null,36,0,0
1708111061179,64,9 - /api/stats/update,200,,Ultimate Thr_Gr_maxperf 1-1,text,true,,504,1022,1,1,https://dev-lt.uxcrowd.ru/api/stats/update,63,0,0
1708111061243,0,JSR223 Sampler,200,OK,Ultimate Thr_Gr_maxperf 1-1,text,true,,0,0,1,1,null,0,0,0
1708111061243,2,JSR223 Sampler,200,OK,Ultimate Thr_Gr_maxperf 1-1,text,true,,0,0,1,1,null,0,0,0
1708111061245,704,9 - /api/video-upload-app,200,,Ultimate Thr_Gr_maxperf 1-1,text,true,,577,2126357,1,1,https://dev-lt.uxcrowd.ru/api/video-upload-app,704,0,0
1708111061949,24,9 - /api/stats/update,200,,Ultimate Thr_Gr_maxperf 1-1,text,true,,504,1000,1,1,https://dev-lt.uxcrowd.ru/api/stats/update,24,0,0
1708111061179,794,UC_01_TR_09_press_upload,200,"Number of samples in transaction : 5, number of failing samples : 0",Ultimate Thr_Gr_maxperf 1-1,,true,,1585,2128379,1,1,null,791,0,0
1708111061974,19,10 - /api/account,200,,Ultimate Thr_Gr_maxperf 1-1,text,true,,1185,399,1,1,https://dev-lt.uxcrowd.ru/api/account,19,0,0
1708111061993,27,10 - /api/logout,200,,Ultimate Thr_Gr_maxperf 1-1,,true,,647,654,1,1,https://dev-lt.uxcrowd.ru/api/logout,27,0,0
1708111061973,46,UC_01_TR_10_logout,200,"Number of samples in transaction : 2, number of failing samples : 0",Ultimate Thr_Gr_maxperf 1-1,,true,,1832,1053,1,1,null,46,1,0
1708111079215,30,1 - /,304,Not Modified,Ultimate Thr_Gr_maxperf 1-1,,true,,264,788,1,1,https://dev-lt.uxcrowd.ru/,0,0,21
1708111079215,30,UC_04_TR_01_home,200,"Number of samples in transaction : 2, number of failing samples : 0",Ultimate Thr_Gr_maxperf 1-1,,true,,264,788,1,1,null,0,14,21
1708111079259,9,2 - /tmpl/tmpl_home/modal-login.html,304,Not Modified,Ultimate Thr_Gr_maxperf 1-1,,true,,264,815,1,1,https://dev-lt.uxcrowd.ru/tmpl/tmpl_home/modal-login.html,0,0,0
1708111079259,9,UC_01_TR_02_click_login,200,"Number of samples in transaction : 1, number of failing samples : 0",Ultimate Thr_Gr_maxperf 1-1,,true,,264,815,1,1,null,0,0,0
1708111079268,880,3 - /api/authentication,200,,Ultimate Thr_Gr_maxperf 1-1,,true,,900,902,1,1,https://dev-lt.uxcrowd.ru/api/authentication,880,0,0
1708111080148,39,3 - /api/account,200,,Ultimate Thr_Gr_maxperf 1-1,text,true,,1185,893,1,1,https://dev-lt.uxcrowd.ru/api/account?password=ajbPwV,39,0,0
1708111080188,32,3 - /api/v2/tester/profile,200,,Ultimate Thr_Gr_maxperf 1-1,text,true,,866,887,1,1,https://dev-lt.uxcrowd.ru/api/v2/tester/profile,32,0,0
1708111080221,1544,3 - /api/tester/new-tasks?isMobile=false,200,,Ultimate Thr_Gr_maxperf 1-1,text,true,,17067,901,1,1,https://dev-lt.uxcrowd.ru/api/tester/new-tasks?isMobile=false,1543,0,0
1708111081772,22,https://dev-lt.uxcrowd.ru/api/v2/tester/profile,200,,Ultimate Thr_Gr_maxperf 1-1,text,true,,866,887,1,1,https://dev-lt.uxcrowd.ru/api/v2/tester/profile,22,0,0
1708111079268,2517,UC_01_TR_03_reg_auth,200,"Number of samples in transaction : 5, number of failing samples : 0",Ultimate Thr_Gr_maxperf 1-1,,true,,20884,4470,1,1,null,2516,9,0
1708111081795,26,https://dev-lt.uxcrowd.ru/api/tester/get-test-status?orderId=${randomid},200,,Ultimate Thr_Gr_maxperf 1-1,text,true,,654,951,1,1,https://dev-lt.uxcrowd.ru/api/tester/get-test-status?orderId=10807701&orderId=10807701,26,0,0
1708111081821,0,Debug Sampler,200,OK,Ultimate Thr_Gr_maxperf 1-1,text,true,,1104,0,1,1,null,0,0,0
1708111081821,36,5 - /api/v2/plugin/getLastVersion?pluginType=WEB&environmentType=PROD,200,,Ultimate Thr_Gr_maxperf 1-1,text,true,,512,907,1,1,https://dev-lt.uxcrowd.ru/api/v2/plugin/getLastVersion?environmentType=PROD&pluginType=WEB,36,0,0
1708111081858,8,5 - /app-tester-home/new-tasks,304,Not Modified,Ultimate Thr_Gr_maxperf 1-1,,true,,264,1131,1,1,https://dev-lt.uxcrowd.ru/app-tester-home/new-tasks,0,0,0
1708111081867,19,5 - /api/account,200,,Ultimate Thr_Gr_maxperf 1-1,text,true,,1185,902,1,1,https://dev-lt.uxcrowd.ru/api/account,19,0,0
1708111081886,25,5 - /api/v2/tester/profile,200,,Ultimate Thr_Gr_maxperf 1-1,text,true,,866,912,1,1,https://dev-lt.uxcrowd.ru/api/v2/tester/profile,25,0,0
1708111081912,1583,5 - /api/tester/new-tasks?isMobile=false,200,,Ultimate Thr_Gr_maxperf 1-1,text,true,,17067,926,1,1,https://dev-lt.uxcrowd.ru/api/tester/new-tasks?isMobile=false,1582,0,0
1708111083496,42,5 - /api/stats/create,200,,Ultimate Thr_Gr_maxperf 1-1,text,true,,504,1349,1,1,https://dev-lt.uxcrowd.ru/api/stats/create,42,0,0
1708111083539,30,5 - /api/stats/update,200,,Ultimate Thr_Gr_maxperf 1-1,text,true,,504,1000,1,1,https://dev-lt.uxcrowd.ru/api/stats/update,30,0,0
1708111083570,22,5 - /api/account,200,,Ultimate Thr_Gr_maxperf 1-1,text,true,,1185,803,1,1,https://dev-lt.uxcrowd.ru/api/account,22,0,0
1708111083593,33,5 - /api/tester/order-info?id=10579401,200,,Ultimate Thr_Gr_maxperf 1-1,text,true,,1326,868,1,1,https://dev-lt.uxcrowd.ru/api/tester/order-info?id=10807701,33,0,0
1708111081794,1824,UC_01_TR_05_click_pass_test_rand,200,"Number of samples in transaction : 11, number of failing samples : 0",Ultimate Thr_Gr_maxperf 1-1,,true,,25171,9749,1,1,null,1815,8,0
1708111083626,54,6 - /api/stats/update,200,,Ultimate Thr_Gr_maxperf 1-1,text,true,,504,1000,1,1,https://dev-lt.uxcrowd.ru/api/stats/update,54,0,0
1708111083680,45,6 - /api/tester/create-task?orderId=10579401,200,,Ultimate Thr_Gr_maxperf 1-1,text,true,,522,1180,1,1,https://dev-lt.uxcrowd.ru/api/tester/create-task?orderId=10807701,45,0,0
1708111083725,42,6 - /api/stats/update,200,,Ultimate Thr_Gr_maxperf 1-1,text,true,,504,1031,1,1,https://dev-lt.uxcrowd.ru/api/stats/update,42,0,0
1708111083626,141,UC_01_TR_06_press_share_screen,200,"Number of samples in transaction : 3, number of failing samples : 0",Ultimate Thr_Gr_maxperf 1-1,,true,,1530,3211,1,1,null,141,0,0
1708111083768,65,7 - /api/stats/update,200,,Ultimate Thr_Gr_maxperf 1-1,text,true,,504,1033,1,1,https://dev-lt.uxcrowd.ru/api/stats/update,65,0,0
1708111083833,52,7 - /api/stats/update,200,,Ultimate Thr_Gr_maxperf 1-1,text,true,,504,1003,1,1,https://dev-lt.uxcrowd.ru/api/stats/update,52,0,0
1708111083886,44,7 - /api/stats/update,200,,Ultimate Thr_Gr_maxperf 1-1,text,true,,504,998,1,1,https://dev-lt.uxcrowd.ru/api/stats/update,44,0,0
1708111083767,161,UC_01_TR_07_press_start,200,"Number of samples in transaction : 3, number of failing samples : 0",Ultimate Thr_Gr_maxperf 1-1,,true,,1512,3034,1,1,null,161,2,0
1708111083930,75,8 - /api/stats/update,200,,Ultimate Thr_Gr_maxperf 1-1,text,true,,504,999,1,1,https://dev-lt.uxcrowd.ru/api/stats/update,75,0,0
1708111083930,75,UC_01_TR_08_press_stop,200,"Number of samples in transaction : 1, number of failing samples : 0",Ultimate Thr_Gr_maxperf 1-1,,true,,504,999,1,1,null,75,0,0
1708111084005,58,9 - /api/stats/update,200,,Ultimate Thr_Gr_maxperf 1-1,text,true,,504,1022,1,1,https://dev-lt.uxcrowd.ru/api/stats/update,58,0,0
1708111084063,0,JSR223 Sampler,200,OK,Ultimate Thr_Gr_maxperf 1-1,text,true,,0,0,1,1,null,0,0,0
1708111084063,2,JSR223 Sampler,200,OK,Ultimate Thr_Gr_maxperf 1-1,text,true,,0,0,1,1,null,0,0,0
1708111084065,384,9 - /api/video-upload-app,200,,Ultimate Thr_Gr_maxperf 1-1,text,true,,577,2126727,1,1,https://dev-lt.uxcrowd.ru/api/video-upload-app,384,0,0
1708111084449,58,9 - /api/stats/update,200,,Ultimate Thr_Gr_maxperf 1-1,text,true,,504,1000,1,1,https://dev-lt.uxcrowd.ru/api/stats/update,58,0,0
1708111084005,502,UC_01_TR_09_press_upload,200,"Number of samples in transaction : 5, number of failing samples : 0",Ultimate Thr_Gr_maxperf 1-1,,true,,1585,2128749,1,1,null,500,0,0
1708111084507,54,10 - /api/account,200,,Ultimate Thr_Gr_maxperf 1-1,text,true,,1185,399,1,1,https://dev-lt.uxcrowd.ru/api/account,54,0,0
1708111084561,247,10 - /api/logout,200,,Ultimate Thr_Gr_maxperf 1-1,,true,,647,654,1,1,https://dev-lt.uxcrowd.ru/api/logout,247,0,0
1708111084507,301,UC_01_TR_10_logout,200,"Number of samples in transaction : 2, number of failing samples : 0",Ultimate Thr_Gr_maxperf 1-1,,true,,1832,1053,1,1,null,301,1,0
1708111101891,27,1 - /,304,Not Modified,Ultimate Thr_Gr_maxperf 1-1,,true,,264,788,1,1,https://dev-lt.uxcrowd.ru/,0,0,19
1708111101890,27,UC_04_TR_01_home,200,"Number of samples in transaction : 2, number of failing samples : 0",Ultimate Thr_Gr_maxperf 1-1,,true,,264,788,1,1,null,0,13,19
1708111101930,8,2 - /tmpl/tmpl_home/modal-login.html,304,Not Modified,Ultimate Thr_Gr_maxperf 1-1,,true,,264,815,1,1,https://dev-lt.uxcrowd.ru/tmpl/tmpl_home/modal-login.html,0,0,0
1708111101930,8,UC_01_TR_02_click_login,200,"Number of samples in transaction : 1, number of failing samples : 0",Ultimate Thr_Gr_maxperf 1-1,,true,,264,815,1,1,null,0,0,0
1708111101939,786,3 - /api/authentication,200,,Ultimate Thr_Gr_maxperf 1-1,,true,,900,902,1,1,https://dev-lt.uxcrowd.ru/api/authentication,786,0,0
1708111102726,30,3 - /api/account,200,,Ultimate Thr_Gr_maxperf 1-1,text,true,,1185,893,1,1,https://dev-lt.uxcrowd.ru/api/account?password=ajbPwV,30,0,0
1708111102756,42,3 - /api/v2/tester/profile,200,,Ultimate Thr_Gr_maxperf 1-1,text,true,,866,887,1,1,https://dev-lt.uxcrowd.ru/api/v2/tester/profile,42,0,0
1708111102798,1550,3 - /api/tester/new-tasks?isMobile=false,200,,Ultimate Thr_Gr_maxperf 1-1,text,true,,17067,901,1,1,https://dev-lt.uxcrowd.ru/api/tester/new-tasks?isMobile=false,1549,0,0
1708111104355,18,https://dev-lt.uxcrowd.ru/api/v2/tester/profile,200,,Ultimate Thr_Gr_maxperf 1-1,text,true,,866,887,1,1,https://dev-lt.uxcrowd.ru/api/v2/tester/profile,18,0,0
1708111101938,2426,UC_01_TR_03_reg_auth,200,"Number of samples in transaction : 5, number of failing samples : 0",Ultimate Thr_Gr_maxperf 1-1,,true,,20884,4470,1,1,null,2425,10,0
1708111104374,22,https://dev-lt.uxcrowd.ru/api/tester/get-test-status?orderId=${randomid},200,,Ultimate Thr_Gr_maxperf 1-1,text,true,,654,951,1,1,https://dev-lt.uxcrowd.ru/api/tester/get-test-status?orderId=12128851&orderId=12128851,22,0,0
1708111104397,0,Debug Sampler,200,OK,Ultimate Thr_Gr_maxperf 1-1,text,true,,1102,0,1,1,null,0,0,0
1708111104397,20,5 - /api/v2/plugin/getLastVersion?pluginType=WEB&environmentType=PROD,200,,Ultimate Thr_Gr_maxperf 1-1,text,true,,512,907,1,1,https://dev-lt.uxcrowd.ru/api/v2/plugin/getLastVersion?environmentType=PROD&pluginType=WEB,20,0,0
1708111104418,8,5 - /app-tester-home/new-tasks,304,Not Modified,Ultimate Thr_Gr_maxperf 1-1,,true,,264,1131,1,1,https://dev-lt.uxcrowd.ru/app-tester-home/new-tasks,0,0,0
1708111104426,18,5 - /api/account,200,,Ultimate Thr_Gr_maxperf 1-1,text,true,,1185,902,1,1,https://dev-lt.uxcrowd.ru/api/account,18,0,0
1708111104444,27,5 - /api/v2/tester/profile,200,,Ultimate Thr_Gr_maxperf 1-1,text,true,,866,912,1,1,https://dev-lt.uxcrowd.ru/api/v2/tester/profile,27,0,0
1708111104472,1594,5 - /api/tester/new-tasks?isMobile=false,200,,Ultimate Thr_Gr_maxperf 1-1,text,true,,17067,926,1,1,https://dev-lt.uxcrowd.ru/api/tester/new-tasks?isMobile=false,1593,0,0
1708111106067,61,5 - /api/stats/create,200,,Ultimate Thr_Gr_maxperf 1-1,text,true,,504,1349,1,1,https://dev-lt.uxcrowd.ru/api/stats/create,61,0,0
1708111106128,55,5 - /api/stats/update,200,,Ultimate Thr_Gr_maxperf 1-1,text,true,,504,1000,1,1,https://dev-lt.uxcrowd.ru/api/stats/update,55,0,0
1708111106184,32,5 - /api/account,200,,Ultimate Thr_Gr_maxperf 1-1,text,true,,1185,803,1,1,https://dev-lt.uxcrowd.ru/api/account,32,0,0
1708111106217,35,5 - /api/tester/order-info?id=10579401,200,,Ultimate Thr_Gr_maxperf 1-1,text,true,,991,868,1,1,https://dev-lt.uxcrowd.ru/api/tester/order-info?id=12128851,35,0,0
1708111104374,1872,UC_01_TR_05_click_pass_test_rand,200,"Number of samples in transaction : 11, number of failing samples : 0",Ultimate Thr_Gr_maxperf 1-1,,true,,24834,9749,1,1,null,1863,7,0
1708111106253,47,6 - /api/stats/update,200,,Ultimate Thr_Gr_maxperf 1-1,text,true,,504,1000,1,1,https://dev-lt.uxcrowd.ru/api/stats/update,47,0,0
1708111106301,134,6 - /api/tester/create-task?orderId=10579401,200,,Ultimate Thr_Gr_maxperf 1-1,text,true,,522,1180,1,1,https://dev-lt.uxcrowd.ru/api/tester/create-task?orderId=12128851,134,0,0
1708111106436,76,6 - /api/stats/update,200,,Ultimate Thr_Gr_maxperf 1-1,text,true,,504,1031,1,1,https://dev-lt.uxcrowd.ru/api/stats/update,76,0,0
1708111106253,257,UC_01_TR_06_press_share_screen,200,"Number of samples in transaction : 3, number of failing samples : 0",Ultimate Thr_Gr_maxperf 1-1,,true,,1530,3211,1,1,null,257,2,0
1708111106513,45,7 - /api/stats/update,200,,Ultimate Thr_Gr_maxperf 1-1,text,true,,504,1033,1,1,https://dev-lt.uxcrowd.ru/api/stats/update,45,0,0
1708111106559,38,7 - /api/stats/update,200,,Ultimate Thr_Gr_maxperf 1-1,text,true,,504,1003,1,1,https://dev-lt.uxcrowd.ru/api/stats/update,38,0,0
1708111106598,63,7 - /api/stats/update,200,,Ultimate Thr_Gr_maxperf 1-1,text,true,,504,998,1,1,https://dev-lt.uxcrowd.ru/api/stats/update,63,0,0
1708111106512,146,UC_01_TR_07_press_start,200,"Number of samples in transaction : 3, number of failing samples : 0",Ultimate Thr_Gr_maxperf 1-1,,true,,1512,3034,1,1,null,146,3,0
1708111106661,77,8 - /api/stats/update,200,,Ultimate Thr_Gr_maxperf 1-1,text,true,,504,999,1,1,https://dev-lt.uxcrowd.ru/api/stats/update,77,0,0
1708111106661,77,UC_01_TR_08_press_stop,200,"Number of samples in transaction : 1, number of failing samples : 0",Ultimate Thr_Gr_maxperf 1-1,,true,,504,999,1,1,null,77,0,0
1708111106739,65,9 - /api/stats/update,200,,Ultimate Thr_Gr_maxperf 1-1,text,true,,504,1022,1,1,https://dev-lt.uxcrowd.ru/api/stats/update,65,0,0
1708111106804,0,JSR223 Sampler,200,OK,Ultimate Thr_Gr_maxperf 1-1,text,true,,0,0,1,1,null,0,0,0
1708111106805,1,JSR223 Sampler,200,OK,Ultimate Thr_Gr_maxperf 1-1,text,true,,0,0,1,1,null,0,0,0
1708111106807,486,9 - /api/video-upload-app,200,,Ultimate Thr_Gr_maxperf 1-1,text,true,,577,2127109,1,1,https://dev-lt.uxcrowd.ru/api/video-upload-app,486,0,0
1708111107294,80,9 - /api/stats/update,200,,Ultimate Thr_Gr_maxperf 1-1,text,true,,504,1000,1,1,https://dev-lt.uxcrowd.ru/api/stats/update,80,0,0
1708111106738,632,UC_01_TR_09_press_upload,200,"Number of samples in transaction : 5, number of failing samples : 0",Ultimate Thr_Gr_maxperf 1-1,,true,,1585,2129131,1,1,null,631,4,0
1708111107374,41,10 - /api/account,200,,Ultimate Thr_Gr_maxperf 1-1,text,true,,1185,399,1,1,https://dev-lt.uxcrowd.ru/api/account,41,0,0
1708111107416,58,10 - /api/logout,200,,Ultimate Thr_Gr_maxperf 1-1,,true,,647,654,1,1,https://dev-lt.uxcrowd.ru/api/logout,58,0,0
1708111107374,99,UC_01_TR_10_logout,200,"Number of samples in transaction : 2, number of failing samples : 0",Ultimate Thr_Gr_maxperf 1-1,,true,,1832,1053,1,1,null,99,2,0
1708111124568,29,1 - /,304,Not Modified,Ultimate Thr_Gr_maxperf 1-1,,true,,264,788,1,1,https://dev-lt.uxcrowd.ru/,0,0,21
1708111124567,29,UC_04_TR_01_home,200,"Number of samples in transaction : 2, number of failing samples : 0",Ultimate Thr_Gr_maxperf 1-1,,true,,264,788,1,1,null,0,12,21
1708111124608,8,2 - /tmpl/tmpl_home/modal-login.html,304,Not Modified,Ultimate Thr_Gr_maxperf 1-1,,true,,264,815,1,1,https://dev-lt.uxcrowd.ru/tmpl/tmpl_home/modal-login.html,0,0,0
1708111124608,8,UC_01_TR_02_click_login,200,"Number of samples in transaction : 1, number of failing samples : 0",Ultimate Thr_Gr_maxperf 1-1,,true,,264,815,1,1,null,0,0,0
1708111124616,824,3 - /api/authentication,200,,Ultimate Thr_Gr_maxperf 1-1,,true,,900,902,1,1,https://dev-lt.uxcrowd.ru/api/authentication,824,0,0
1708111125441,73,3 - /api/account,200,,Ultimate Thr_Gr_maxperf 1-1,text,true,,1185,893,1,1,https://dev-lt.uxcrowd.ru/api/account?password=ajbPwV,73,0,0
1708111125515,38,3 - /api/v2/tester/profile,200,,Ultimate Thr_Gr_maxperf 1-1,text,true,,866,887,1,1,https://dev-lt.uxcrowd.ru/api/v2/tester/profile,38,0,0
1708111125554,1554,3 - /api/tester/new-tasks?isMobile=false,200,,Ultimate Thr_Gr_maxperf 1-1,text,true,,17067,901,1,1,https://dev-lt.uxcrowd.ru/api/tester/new-tasks?isMobile=false,1553,0,0
1708111127131,44,https://dev-lt.uxcrowd.ru/api/v2/tester/profile,200,,Ultimate Thr_Gr_maxperf 1-1,text,true,,866,887,1,1,https://dev-lt.uxcrowd.ru/api/v2/tester/profile,44,0,0
1708111124616,2533,UC_01_TR_03_reg_auth,200,"Number of samples in transaction : 5, number of failing samples : 0",Ultimate Thr_Gr_maxperf 1-1,,true,,20884,4470,1,1,null,2532,27,0
1708111127176,103,https://dev-lt.uxcrowd.ru/api/tester/get-test-status?orderId=${randomid},200,,Ultimate Thr_Gr_maxperf 1-1,text,true,,654,951,1,1,https://dev-lt.uxcrowd.ru/api/tester/get-test-status?orderId=10588751&orderId=10588751,103,0,0
1708111127279,0,Debug Sampler,200,OK,Ultimate Thr_Gr_maxperf 1-1,text,true,,1104,0,1,1,null,0,0,0
1708111127279,53,5 - /api/v2/plugin/getLastVersion?pluginType=WEB&environmentType=PROD,200,,Ultimate Thr_Gr_maxperf 1-1,text,true,,512,907,1,1,https://dev-lt.uxcrowd.ru/api/v2/plugin/getLastVersion?environmentType=PROD&pluginType=WEB,53,0,0
1708111127333,8,5 - /app-tester-home/new-tasks,304,Not Modified,Ultimate Thr_Gr_maxperf 1-1,,true,,264,1131,1,1,https://dev-lt.uxcrowd.ru/app-tester-home/new-tasks,0,0,0
1708111127341,40,5 - /api/account,200,,Ultimate Thr_Gr_maxperf 1-1,text,true,,1185,902,1,1,https://dev-lt.uxcrowd.ru/api/account,40,0,0
1708111127381,51,5 - /api/v2/tester/profile,200,,Ultimate Thr_Gr_maxperf 1-1,text,true,,866,912,1,1,https://dev-lt.uxcrowd.ru/api/v2/tester/profile,51,0,0
1708111127433,1560,5 - /api/tester/new-tasks?isMobile=false,200,,Ultimate Thr_Gr_maxperf 1-1,text,true,,17067,926,1,1,https://dev-lt.uxcrowd.ru/api/tester/new-tasks?isMobile=false,1559,0,0
1708111128993,78,5 - /api/stats/create,200,,Ultimate Thr_Gr_maxperf 1-1,text,true,,504,1349,1,1,https://dev-lt.uxcrowd.ru/api/stats/create,78,0,0
1708111129071,32,5 - /api/stats/update,200,,Ultimate Thr_Gr_maxperf 1-1,text,true,,504,1000,1,1,https://dev-lt.uxcrowd.ru/api/stats/update,32,0,0
1708111129104,21,5 - /api/account,200,,Ultimate Thr_Gr_maxperf 1-1,text,true,,1185,803,1,1,https://dev-lt.uxcrowd.ru/api/account,21,0,0
1708111129126,25,5 - /api/tester/order-info?id=10579401,200,,Ultimate Thr_Gr_maxperf 1-1,text,true,,1275,868,1,1,https://dev-lt.uxcrowd.ru/api/tester/order-info?id=10588751,25,0,0
1708111127176,1971,UC_01_TR_05_click_pass_test_rand,200,"Number of samples in transaction : 11, number of failing samples : 0",Ultimate Thr_Gr_maxperf 1-1,,true,,25120,9749,1,1,null,1962,4,0
1708111129151,41,6 - /api/stats/update,200,,Ultimate Thr_Gr_maxperf 1-1,text,true,,504,1000,1,1,https://dev-lt.uxcrowd.ru/api/stats/update,41,0,0
1708111129193,195,6 - /api/tester/create-task?orderId=10579401,200,,Ultimate Thr_Gr_maxperf 1-1,text,true,,522,1180,1,1,https://dev-lt.uxcrowd.ru/api/tester/create-task?orderId=10588751,195,0,0
1708111129389,53,6 - /api/stats/update,200,,Ultimate Thr_Gr_maxperf 1-1,text,true,,504,1031,1,1,https://dev-lt.uxcrowd.ru/api/stats/update,53,0,0
1708111129151,289,UC_01_TR_06_press_share_screen,200,"Number of samples in transaction : 3, number of failing samples : 0",Ultimate Thr_Gr_maxperf 1-1,,true,,1530,3211,1,1,null,289,2,0
1708111129442,41,7 - /api/stats/update,200,,Ultimate Thr_Gr_maxperf 1-1,text,true,,504,1033,1,1,https://dev-lt.uxcrowd.ru/api/stats/update,41,0,0
1708111129483,77,7 - /api/stats/update,200,,Ultimate Thr_Gr_maxperf 1-1,text,true,,504,1003,1,1,https://dev-lt.uxcrowd.ru/api/stats/update,77,0,0
1708111129560,111,7 - /api/stats/update,200,,Ultimate Thr_Gr_maxperf 1-1,text,true,,504,998,1,1,https://dev-lt.uxcrowd.ru/api/stats/update,111,0,0
1708111129442,229,UC_01_TR_07_press_start,200,"Number of samples in transaction : 3, number of failing samples : 0",Ultimate Thr_Gr_maxperf 1-1,,true,,1512,3034,1,1,null,229,0,0
1708111129672,97,8 - /api/stats/update,200,,Ultimate Thr_Gr_maxperf 1-1,text,true,,504,999,1,1,https://dev-lt.uxcrowd.ru/api/stats/update,97,0,0
1708111129672,97,UC_01_TR_08_press_stop,200,"Number of samples in transaction : 1, number of failing samples : 0",Ultimate Thr_Gr_maxperf 1-1,,true,,504,999,1,1,null,97,0,0
1708111129770,94,9 - /api/stats/update,200,,Ultimate Thr_Gr_maxperf 1-1,text,true,,504,1022,1,1,https://dev-lt.uxcrowd.ru/api/stats/update,94,0,0
1708111129864,0,JSR223 Sampler,200,OK,Ultimate Thr_Gr_maxperf 1-1,text,true,,0,0,1,1,null,0,0,0
1708111129864,2,JSR223 Sampler,200,OK,Ultimate Thr_Gr_maxperf 1-1,text,true,,0,0,1,1,null,0,0,0
1708111129866,497,9 - /api/video-upload-app,200,,Ultimate Thr_Gr_maxperf 1-1,text,true,,577,2127425,1,1,https://dev-lt.uxcrowd.ru/api/video-upload-app,497,0,0
